ciudad;conglomerado;panelm;vivienda;hogar;periodo;mes;id_vivienda;id_consumo;Fecha;Id_persona;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902502;40;5;1;2024;1;8511;20249025024051;1/1/2024;202419025024051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902502;40;6;1;2024;1;8512;20249025024061;1/1/2024;202419025024061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902502;40;7;1;2024;1;8513;20249025024071;1/1/2024;202419025024071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902503;34;1;1;2024;3;8514;20249025033411;3/1/2024;202439025033411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902503;34;2;1;2024;3;8515;20249025033421;3/1/2024;202439025033421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902503;34;3;1;2024;3;8516;20249025033431;3/1/2024;202439025033431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902503;34;4;1;2024;3;8517;20249025033441;3/1/2024;202439025033441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902503;34;5;1;2024;3;8518;20249025033451;3/1/2024;202439025033451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902503;34;6;1;2024;3;8519;20249025033461;3/1/2024;202439025033461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902503;34;7;1;2024;3;8520;20249025033471;3/1/2024;202439025033471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902602;56;1;1;2024;2;8521;20249026025611;2/1/2024;202429026025611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902602;56;2;1;2024;2;8522;20249026025621;2/1/2024;202429026025621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902602;56;3;1;2024;2;8523;20249026025631;2/1/2024;202429026025631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902602;56;4;1;2024;2;8524;20249026025641;2/1/2024;202429026025641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902602;56;5;1;2024;2;8525;20249026025651;2/1/2024;202429026025651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902602;56;6;1;2024;2;8526;20249026025661;2/1/2024;202429026025661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902602;56;7;1;2024;2;8527;20249026025671;2/1/2024;202429026025671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;106;46;1;1;2024;8;8864;20241064611;8/1/2024;202481064611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;106;46;2;1;2024;8;8865;20241064621;8/1/2024;202481064621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;106;46;3;1;2024;8;8866;20241064631;8/1/2024;202481064631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;106;46;4;1;2024;8;8867;20241064641;8/1/2024;202481064641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;106;46;5;1;2024;8;8868;20241064651;8/1/2024;202481064651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;106;46;6;1;2024;8;8869;20241064661;8/1/2024;202481064661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;106;46;7;1;2024;8;8870;20241064671;8/1/2024;202481064671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;107;60;1;1;2024;9;8871;20241076011;9/1/2024;202491076011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;107;60;2;1;2024;9;8872;20241076021;9/1/2024;202491076021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;107;60;3;1;2024;9;8873;20241076031;9/1/2024;202491076031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;107;60;4;1;2024;9;8874;20241076041;9/1/2024;202491076041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;107;60;5;1;2024;9;8875;20241076051;9/1/2024;202491076051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;107;60;6;1;2024;9;8876;20241076061;9/1/2024;202491076061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;107;60;7;1;2024;9;8877;20241076071;9/1/2024;202491076071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902;39;1;1;2024;7;8878;20249023911;7/1/2024;202479023911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902;39;2;1;2024;7;8879;20249023921;7/1/2024;202479023921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902;39;3;1;2024;7;8880;20249023931;7/1/2024;202479023931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902;39;6;1;2024;7;8881;20249023961;7/1/2024;202479023961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902;39;7;1;2024;7;8882;20249023971;7/1/2024;202479023971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902;39;8;1;2024;7;8883;20249023981;7/1/2024;202479023981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902;39;9;1;2024;7;8884;20249023991;7/1/2024;202479023991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;1802;45;1;1;2024;8;8885;202418024511;8/1/2024;2024818024511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;1802;45;2;1;2024;8;8886;202418024521;8/1/2024;2024818024521;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;1802;45;3;1;2024;8;8887;202418024531;8/1/2024;2024818024531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;1802;45;4;1;2024;8;8888;202418024541;8/1/2024;2024818024541;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;1802;45;5;1;2024;8;8889;202418024551;8/1/2024;2024818024551;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;1802;45;6;1;2024;8;8890;202418024561;8/1/2024;2024818024561;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;1802;45;7;1;2024;8;8891;202418024571;8/1/2024;2024818024571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;1903;39;1;1;2024;7;8892;202419033911;7/1/2024;2024719033911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;1903;39;2;1;2024;7;8893;202419033921;7/1/2024;2024719033921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;1903;39;3;1;2024;7;8894;202419033931;7/1/2024;2024719033931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;1903;39;4;1;2024;7;8895;202419033941;7/1/2024;2024719033941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;1903;39;5;1;2024;7;8896;202419033951;7/1/2024;2024719033951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;1903;39;6;1;2024;7;8897;202419033961;7/1/2024;2024719033961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;1903;39;7;1;2024;7;8898;202419033971;7/1/2024;2024719033971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;2203;54;1;1;2024;7;8899;202422035411;7/1/2024;2024722035411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;2203;54;2;1;2024;7;8900;202422035421;7/1/2024;2024722035421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;2203;54;3;1;2024;7;8901;202422035431;7/1/2024;2024722035431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;2203;54;4;1;2024;7;8902;202422035441;7/1/2024;2024722035441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;2203;54;5;1;2024;7;8903;202422035451;7/1/2024;2024722035451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;2203;54;6;1;2024;7;8904;202422035461;7/1/2024;2024722035461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;2203;54;7;1;2024;7;8905;202422035471;7/1/2024;2024722035471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;2301;50;1;1;2024;9;8906;202423015011;9/1/2024;2024923015011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;2301;50;2;1;2024;9;8907;202423015021;9/1/2024;2024923015021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;2301;50;3;1;2024;9;8908;202423015031;9/1/2024;2024923015031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;2301;50;4;1;2024;9;8909;202423015041;9/1/2024;2024923015041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;2301;50;5;1;2024;9;8910;202423015051;9/1/2024;2024923015051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;2301;50;6;1;2024;9;8911;202423015061;9/1/2024;2024923015061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;2301;50;8;1;2024;9;8912;202423015081;9/1/2024;2024923015081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900103;45;1;1;2024;8;8913;20249001034511;8/1/2024;202489001034511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900103;45;2;1;2024;8;8914;20249001034521;8/1/2024;202489001034521;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900103;45;3;1;2024;8;8915;20249001034531;8/1/2024;202489001034531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900103;45;4;1;2024;8;8916;20249001034541;8/1/2024;202489001034541;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900103;45;5;1;2024;8;8917;20249001034551;8/1/2024;202489001034551;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900103;45;6;1;2024;8;8918;20249001034561;8/1/2024;202489001034561;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900103;45;7;1;2024;8;8919;20249001034571;8/1/2024;202489001034571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900201;38;1;1;2024;7;8920;20249002013811;7/1/2024;202479002013811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900201;38;2;1;2024;7;8921;20249002013821;7/1/2024;202479002013821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900201;38;3;1;2024;7;8922;20249002013831;7/1/2024;202479002013831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900201;38;4;1;2024;7;8923;20249002013841;7/1/2024;202479002013841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900201;38;5;1;2024;7;8924;20249002013851;7/1/2024;202479002013851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900201;38;6;1;2024;7;8925;20249002013861;7/1/2024;202479002013861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900201;38;7;1;2024;7;8926;20249002013871;7/1/2024;202479002013871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900301;60;1;1;2024;9;8927;20249003016011;9/1/2024;202499003016011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900301;60;2;1;2024;9;8928;20249003016021;9/1/2024;202499003016021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900301;60;3;1;2024;9;8929;20249003016031;9/1/2024;202499003016031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900301;60;4;1;2024;9;8930;20249003016041;9/1/2024;202499003016041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900301;60;5;1;2024;9;8931;20249003016051;9/1/2024;202499003016051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900301;60;6;1;2024;9;8932;20249003016061;9/1/2024;202499003016061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900301;60;7;1;2024;9;8933;20249003016071;9/1/2024;202499003016071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900901;39;1;1;2024;7;8934;20249009013911;7/1/2024;202479009013911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900901;39;2;1;2024;7;8935;20249009013921;7/1/2024;202479009013921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900901;39;3;1;2024;7;8936;20249009013931;7/1/2024;202479009013931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900901;39;4;1;2024;7;8937;20249009013941;7/1/2024;202479009013941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900901;39;5;1;2024;7;8938;20249009013951;7/1/2024;202479009013951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900901;39;6;1;2024;7;8939;20249009013961;7/1/2024;202479009013961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;900901;39;7;1;2024;7;8940;20249009013971;7/1/2024;202479009013971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;901501;46;1;1;2024;8;8941;20249015014611;8/1/2024;202489015014611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;901501;46;2;1;2024;8;8942;20249015014621;8/1/2024;202489015014621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;901501;46;3;1;2024;8;8943;20249015014631;8/1/2024;202489015014631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;901501;46;4;1;2024;8;8944;20249015014641;8/1/2024;202489015014641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;901501;46;5;1;2024;8;8945;20249015014651;8/1/2024;202489015014651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;901501;46;6;1;2024;8;8946;20249015014661;8/1/2024;202489015014661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;901501;46;7;1;2024;8;8947;20249015014671;8/1/2024;202489015014671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;901901;57;1;1;2024;8;8948;20249019015711;8/1/2024;202489019015711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;901901;57;2;1;2024;8;8949;20249019015721;8/1/2024;202489019015721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;901901;57;3;1;2024;8;8950;20249019015731;8/1/2024;202489019015731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;901901;57;4;1;2024;8;8951;20249019015741;8/1/2024;202489019015741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;901901;57;5;1;2024;8;8952;20249019015751;8/1/2024;202489019015751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;901901;57;6;1;2024;8;8953;20249019015761;8/1/2024;202489019015761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;901901;57;7;1;2024;8;8954;20249019015771;8/1/2024;202489019015771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902101;39;1;1;2024;7;8955;20249021013911;7/1/2024;202479021013911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902101;39;2;1;2024;7;8956;20249021013921;7/1/2024;202479021013921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902101;39;3;1;2024;7;8957;20249021013931;7/1/2024;202479021013931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902101;39;4;1;2024;7;8958;20249021013941;7/1/2024;202479021013941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902101;39;5;1;2024;7;8959;20249021013951;7/1/2024;202479021013951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902101;39;6;1;2024;7;8960;20249021013961;7/1/2024;202479021013961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902101;39;7;1;2024;7;8961;20249021013971;7/1/2024;202479021013971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902302;60;1;1;2024;9;8962;20249023026011;9/1/2024;202499023026011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902302;60;2;1;2024;9;8963;20249023026021;9/1/2024;202499023026021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902302;60;3;1;2024;9;8964;20249023026031;9/1/2024;202499023026031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902302;60;4;1;2024;9;8965;20249023026041;9/1/2024;202499023026041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902302;60;5;1;2024;9;8966;20249023026051;9/1/2024;202499023026051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902302;60;6;1;2024;9;8967;20249023026061;9/1/2024;202499023026061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902302;60;7;1;2024;9;8968;20249023026071;9/1/2024;202499023026071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902401;48;1;1;2024;9;8969;20249024014811;9/1/2024;202499024014811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902401;48;2;1;2024;9;8970;20249024014821;9/1/2024;202499024014821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902401;48;3;1;2024;9;8971;20249024014831;9/1/2024;202499024014831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902401;48;4;1;2024;9;8972;20249024014841;9/1/2024;202499024014841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902401;48;5;1;2024;9;8973;20249024014851;9/1/2024;202499024014851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902401;48;6;1;2024;9;8974;20249024014861;9/1/2024;202499024014861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902401;48;7;1;2024;9;8975;20249024014871;9/1/2024;202499024014871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902501;45;1;1;2024;8;8976;20249025014511;8/1/2024;202489025014511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902501;45;2;1;2024;8;8977;20249025014521;8/1/2024;202489025014521;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902501;45;3;1;2024;8;8978;20249025014531;8/1/2024;202489025014531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902501;45;4;1;2024;8;8979;20249025014541;8/1/2024;202489025014541;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902501;45;5;1;2024;8;8980;20249025014551;8/1/2024;202489025014551;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902501;45;6;1;2024;8;8981;20249025014561;8/1/2024;202489025014561;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902501;45;7;1;2024;8;8982;20249025014571;8/1/2024;202489025014571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902502;54;1;1;2024;7;8983;20249025025411;7/1/2024;202479025025411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902502;54;2;1;2024;7;8984;20249025025421;7/1/2024;202479025025421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902502;54;3;1;2024;7;8985;20249025025431;7/1/2024;202479025025431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902502;54;4;1;2024;7;8986;20249025025441;7/1/2024;202479025025441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902502;54;5;1;2024;7;8987;20249025025451;7/1/2024;202479025025451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902502;54;6;1;2024;7;8988;20249025025461;7/1/2024;202479025025461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902502;54;7;1;2024;7;8989;20249025025471;7/1/2024;202479025025471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902503;49;1;1;2024;9;8991;20249025034911;9/1/2024;202499025034911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902503;49;2;1;2024;9;8992;20249025034921;9/1/2024;202499025034921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902503;49;3;1;2024;9;8993;20249025034931;9/1/2024;202499025034931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902503;49;4;1;2024;9;8994;20249025034941;9/1/2024;202499025034941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902503;49;5;1;2024;9;8995;20249025034951;9/1/2024;202499025034951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902503;49;6;1;2024;9;8996;20249025034961;9/1/2024;202499025034961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902503;49;7;1;2024;9;8997;20249025034971;9/1/2024;202499025034971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902602;46;1;1;2024;8;8998;20249026024611;8/1/2024;202489026024611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902602;46;2;1;2024;8;8999;20249026024621;8/1/2024;202489026024621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902602;46;3;1;2024;8;9000;20249026024631;8/1/2024;202489026024631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902602;46;4;1;2024;8;9001;20249026024641;8/1/2024;202489026024641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902602;46;5;1;2024;8;9002;20249026024651;8/1/2024;202489026024651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902602;46;6;1;2024;8;9003;20249026024661;8/1/2024;202489026024661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;902602;46;7;1;2024;8;9004;20249026024671;8/1/2024;202489026024671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;1402;12;1;1;2019;9;1820;201914021211;9/1/2019;2019914021211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;1402;12;1;1;2019;12;1821;201914021211;12/1/2019;20191214021211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;1402;12;2;1;2019;9;1822;201914021221;9/1/2019;2019914021221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;1402;12;2;1;2019;12;1823;201914021221;12/1/2019;20191214021221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240152;1402;12;3;1;2019;9;1824;201914021231;9/1/2019;2019914021231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
